"","SampleID","Pos","Valid_cov","Methylation_percent","N_mod","N_canon","N_other_mod","N_delete","N_fail","N_diff","N_nocall"
"19139","1701-2950",129467829,2,50,1,1,0,0,0,1,1
"19140","170278",129453039,1,100,1,0,0,0,0,0,0
"19141","170278",129453059,1,100,1,0,0,0,0,0,0
"19142","170278",129453190,1,100,1,0,0,0,0,0,0
"19143","170278",129453695,1,100,1,0,0,0,0,0,0
"19144","170278",129453787,1,100,1,0,0,0,0,0,0
"19145","170278",129453815,1,0,0,1,0,0,0,0,0
"19146","170278",129453970,1,0,0,1,0,0,0,0,0
"19147","170278",129453982,1,0,0,1,0,0,0,0,0
"19148","170278",129454197,1,100,1,0,0,0,0,0,0
"19149","170278",129454317,1,0,0,1,0,0,0,0,0
"19150","170278",129454448,1,100,1,0,0,0,0,0,0
"19151","170278",129455256,1,100,1,0,0,0,0,0,0
"19152","170278",129455600,1,100,1,0,0,0,0,0,0
"19153","170278",129455705,1,0,0,1,0,0,0,0,0
"19154","170278",129456229,1,100,1,0,0,0,0,0,0
"19155","170278",129456289,1,100,1,0,0,0,0,0,0
"19156","170278",129456304,1,100,1,0,0,0,0,0,0
"19157","170278",129456348,1,0,0,1,0,0,0,0,0
"19158","170278",129456431,1,100,1,0,0,0,0,0,0
"19159","170278",129456459,1,100,1,0,0,0,0,0,0
"19160","170278",129456599,1,100,1,0,0,0,0,0,0
"19161","170278",129456649,1,100,1,0,0,0,0,0,0
"19162","170278",129457074,1,0,0,1,0,0,0,0,0
"19163","170278",129457083,1,0,0,1,0,0,0,0,0
"19164","170278",129457183,1,100,1,0,0,0,0,0,0
"19165","170278",129457433,1,100,1,0,0,0,0,0,0
"19166","170278",129457677,1,0,0,1,0,0,0,0,0
"19167","170278",129457720,2,50,1,1,0,0,0,0,0
"19168","170278",129457905,1,0,0,1,0,0,0,0,0
"19169","170278",129457968,1,0,0,1,0,0,0,0,0
"19170","170278",129458171,2,100,2,0,0,0,0,0,0
"19171","170278",129458203,1,100,1,0,0,0,0,0,0
"19172","170278",129458741,1,100,1,0,0,0,0,0,0
"19173","170278",129458754,1,100,1,0,0,0,0,0,0
"19174","170278",129459125,2,100,2,0,0,0,0,0,0
"19175","170278",129459219,2,100,2,0,0,0,0,0,0
"19176","170278",129459241,2,100,2,0,0,0,0,0,0
"19177","170278",129459377,1,100,1,0,0,0,0,0,0
"19178","170278",129459588,1,0,0,1,0,0,0,0,0
"19179","170278",129459677,2,50,1,1,0,0,0,0,0
"19180","170278",129459891,2,100,2,0,0,0,0,0,0
"19181","170278",129460135,2,100,2,0,0,0,0,0,0
"19182","170278",129460138,1,100,1,0,0,0,0,0,0
"19183","170278",129460176,2,100,2,0,0,0,0,0,0
"19184","170278",129460184,2,100,2,0,0,0,0,0,0
"19185","170278",129460206,2,100,2,0,0,0,0,0,0
"19186","170278",129460340,2,50,1,1,0,0,0,0,0
"19187","170278",129460368,1,100,1,0,0,0,0,0,0
"19188","170278",129460404,1,0,0,1,0,0,0,0,0
"19189","170278",129460655,1,100,1,0,0,0,0,0,0
"19190","170278",129460677,2,100,2,0,0,0,0,0,0
"19191","170278",129460710,1,100,1,0,0,0,0,0,0
"19192","170278",129460732,1,100,1,0,0,0,0,0,0
"19193","170278",129461062,2,100,2,0,0,0,0,0,0
"19194","170278",129461076,2,100,2,0,0,0,0,0,0
"19195","170278",129461110,3,100,3,0,0,0,0,0,0
"19196","170278",129461213,1,100,1,0,0,1,0,0,0
"19197","170278",129461334,1,100,1,0,0,1,0,0,0
"19198","170278",129461350,3,33.33,1,2,0,0,0,0,0
"19199","170278",129461444,2,100,2,0,0,0,0,0,0
"19200","170278",129461475,3,100,3,0,0,0,0,0,0
"19201","170278",129461497,2,100,2,0,0,0,1,0,0
"19202","170278",129461594,2,100,2,0,0,0,0,0,0
"19203","170278",129461635,3,100,3,0,0,0,0,0,0
"19204","170278",129461743,3,100,3,0,0,0,0,0,0
"19205","170278",129461750,2,100,2,0,0,0,0,0,0
"19206","170278",129461777,3,100,3,0,0,0,0,0,0
"19207","170278",129461962,2,50,1,1,0,0,0,0,0
"19208","170278",129462011,1,100,1,0,0,0,0,0,0
"19209","170278",129462022,2,100,2,0,0,0,1,0,0
"19210","170278",129462203,3,100,3,0,0,0,1,0,0
"19211","170278",129462368,3,66.67,2,1,0,0,1,0,0
"19212","170278",129462395,3,66.67,2,1,0,0,0,0,0
"19213","170278",129462464,3,100,3,0,0,1,0,0,0
"19214","170278",129462726,3,100,3,0,0,0,0,0,0
"19215","170278",129462736,3,100,3,0,0,0,1,0,0
"19216","170278",129462764,4,100,4,0,0,0,0,0,0
"19217","170278",129462827,3,100,3,0,0,0,0,0,0
"19218","170278",129462925,4,75,3,1,0,0,0,0,0
"19219","170278",129462979,3,100,3,0,0,0,0,0,1
"19220","170278",129463086,3,33.33,1,2,0,0,1,1,1
"19221","170278",129463105,6,100,6,0,0,0,0,0,0
"19222","170278",129463125,6,50,3,3,0,0,0,0,0
"19223","170278",129463196,2,50,1,1,0,2,0,2,0
"19224","170278",129463296,4,75,3,1,0,1,1,0,0
"19225","170278",129463526,6,100,6,0,0,1,0,0,0
"19226","170278",129463618,6,83.33,5,1,0,0,0,1,0
"19227","170278",129463647,3,66.67,2,1,0,0,1,0,1
"19228","170278",129463653,4,100,4,0,0,1,0,2,0
"19229","170278",129463738,6,100,6,0,0,0,1,0,0
"19230","170278",129463865,5,80,4,1,0,2,0,0,0
"19231","170278",129463900,5,80,4,1,0,1,0,1,0
"19232","170278",129463919,4,75,3,1,0,1,2,0,0
"19233","170278",129463960,4,25,1,3,0,0,1,1,1
"19234","170278",129464119,6,100,6,0,0,2,0,0,0
"19235","170278",129464145,3,66.67,2,1,0,2,3,0,0
"19236","170278",129464258,6,83.33,5,1,0,1,0,1,0
"19237","170278",129464472,8,62.5,5,3,0,0,0,0,0
"19238","170278",129464512,3,100,3,0,0,1,0,0,4
"19239","170278",129464515,4,75,3,1,0,0,2,1,1
"19240","170278",129464523,5,80,4,1,0,1,0,1,1
"19241","170278",129464561,5,80,4,1,0,0,1,2,0
"19242","170278",129464573,6,100,6,0,0,1,1,0,0
"19243","170278",129464608,6,100,6,0,0,0,1,0,1
"19244","170278",129464895,8,100,8,0,0,0,0,0,1
"19245","170278",129464974,7,57.14,4,3,0,0,0,0,2
"19246","170278",129464981,5,100,5,0,0,1,3,0,0
"19247","170278",129465108,5,80,4,1,0,0,1,2,2
"19248","170278",129465133,7,71.43,5,2,0,2,1,0,0
"19249","170278",129465211,6,100,6,0,0,0,1,2,1
"19250","170278",129465245,7,42.86,3,4,0,1,2,0,0
"19251","170278",129465384,10,90,9,1,0,0,0,0,0
"19252","170278",129465393,8,75,6,2,0,1,0,0,1
"19253","170278",129465447,2,100,2,0,0,0,2,1,5
"19254","170278",129465456,3,100,3,0,0,3,0,0,0
"19255","170278",129465575,3,66.67,2,1,0,1,2,0,0
"19256","170278",129465629,8,100,8,0,0,2,0,0,0
"19257","170278",129465697,4,100,4,0,0,1,0,1,0
"19258","170278",129465837,10,100,10,0,0,0,0,1,0
"19259","170278",129465856,9,100,9,0,0,1,0,1,0
"19260","170278",129465880,8,75,6,2,0,2,1,0,0
"19261","170278",129465933,10,50,5,5,0,0,1,0,0
"19262","170278",129465999,4,50,2,2,0,0,5,1,1
"19263","170278",129466047,9,66.67,6,3,0,0,1,0,1
"19264","170278",129466149,7,42.86,3,4,0,4,1,0,1
"19265","170278",129466232,10,90,9,1,0,1,1,0,1
"19266","170278",129466310,9,100,9,0,0,1,2,1,0
"19267","170278",129466332,7,71.43,5,2,0,2,0,2,2
"19268","170278",129466470,11,63.64,7,4,0,2,0,0,0
"19269","170278",129466521,10,80,8,2,0,4,0,0,0
"19270","170278",129466555,8,50,4,4,0,2,3,0,1
"19271","170278",129466575,11,54.55,6,5,0,2,0,0,1
"19272","170278",129466581,13,92.31,12,1,0,0,1,0,0
"19273","170278",129466612,9,77.78,7,2,0,4,1,0,0
"19274","170278",129466662,12,83.33,10,2,0,1,0,1,0
"19275","170278",129466684,10,70,7,3,0,2,0,1,1
"19276","170278",129466686,9,66.67,6,3,0,2,0,0,3
"19277","170278",129466691,9,77.78,7,2,0,1,0,1,3
"19278","170278",129466700,12,41.67,5,7,0,1,1,0,0
"19279","170278",129466706,9,55.56,5,4,0,0,1,1,3
"19280","170278",129466711,10,30,3,7,0,0,1,1,2
"19281","170278",129466721,7,0,0,7,0,3,0,3,1
"19282","170278",129466737,9,33.33,3,6,0,1,1,1,2
"19283","170278",129466741,13,7.69,1,12,0,0,1,0,0
"19284","170278",129466744,13,0,0,13,0,0,1,0,0
"19285","170278",129466751,11,18.18,2,9,0,0,0,1,1
"19286","170278",129466758,7,28.57,2,5,0,2,3,1,0
"19287","170278",129466760,9,22.22,2,7,0,2,0,0,2
"19288","170278",129466762,12,16.67,2,10,0,0,0,0,1
"19289","170278",129466778,7,0,0,7,0,0,2,1,3
"19290","170278",129466784,11,0,0,11,0,1,0,0,1
"19291","170278",129466794,12,0,0,12,0,0,0,0,1
"19292","170278",129466802,13,7.69,1,12,0,0,0,0,0
"19293","170278",129466806,12,25,3,9,0,1,0,0,0
"19294","170278",129466808,12,16.67,2,10,0,0,1,0,0
"19295","170278",129466836,11,9.09,1,10,0,0,0,1,1
"19296","170278",129466872,7,0,0,7,0,2,1,2,1
"19297","170278",129466887,11,0,0,11,0,0,1,0,1
"19298","170278",129466890,6,0,0,6,0,0,4,1,2
"19299","170278",129466894,9,11.11,1,8,0,0,2,0,2
"19300","170278",129466904,9,0,0,9,0,0,1,1,2
"19301","170278",129466908,12,8.33,1,11,0,0,1,0,0
"19302","170278",129466920,9,0,0,9,0,2,2,0,0
"19303","170278",129466929,10,0,0,10,0,2,1,0,1
"19304","170278",129466941,10,0,0,10,0,1,0,1,2
"19305","170278",129466944,12,0,0,12,0,0,1,0,1
"19306","170278",129466950,9,22.22,2,7,0,1,0,1,3
"19307","170278",129466964,11,0,0,11,0,3,0,0,0
"19308","170278",129466967,11,0,0,11,0,2,0,1,0
"19309","170278",129466972,11,18.18,2,9,0,1,0,1,1
"19310","170278",129466975,11,9.09,1,10,0,0,2,0,1
"19311","170278",129466982,13,0,0,13,0,1,0,0,0
"19312","170278",129466990,8,0,0,8,0,3,1,0,2
"19313","170278",129467008,11,0,0,11,0,2,0,0,1
"19314","170278",129467011,11,18.18,2,9,0,1,2,0,0
"19315","170278",129467014,12,25,3,9,0,1,1,0,0
"19316","170278",129467017,12,16.67,2,10,0,1,1,0,0
"19317","170278",129467030,12,0,0,12,0,1,1,0,0
"19318","170278",129467033,13,0,0,13,0,0,1,0,0
"19319","170278",129467038,11,0,0,11,0,1,1,1,0
"19320","170278",129467042,10,10,1,9,0,0,2,2,0
"19321","170278",129467046,9,11.11,1,8,0,1,2,0,2
"19322","170278",129467057,9,0,0,9,0,2,1,0,2
"19323","170278",129467066,7,14.29,1,6,0,2,2,2,1
"19324","170278",129467073,12,41.67,5,7,0,0,2,0,0
"19325","170278",129467084,9,11.11,1,8,0,1,3,0,1
"19326","170278",129467090,9,0,0,9,0,3,0,0,2
"19327","170278",129467092,13,0,0,13,0,0,1,0,0
"19328","170278",129467094,12,0,0,12,0,1,1,0,0
"19329","170278",129467099,12,8.33,1,11,0,0,0,2,0
"19330","170278",129467105,14,0,0,14,0,0,0,0,0
"19331","170278",129467111,12,8.33,1,11,0,1,0,0,1
"19332","170278",129467113,13,0,0,13,0,0,0,0,1
"19333","170278",129467115,12,8.33,1,11,0,0,1,0,1
"19334","170278",129467140,12,0,0,12,0,1,0,0,1
"19335","170278",129467146,11,0,0,11,0,0,1,0,2
"19336","170278",129467151,12,0,0,12,0,0,1,0,1
"19337","170278",129467163,11,0,0,11,0,1,1,0,1
"19338","170278",129467170,11,0,0,11,0,1,2,0,0
"19339","170278",129467173,12,8.33,1,11,0,0,2,0,0
"19340","170278",129467182,12,8.33,1,11,0,2,0,0,0
"19341","170278",129467191,12,0,0,12,0,0,0,1,1
"19342","170278",129467197,9,0,0,9,0,2,2,0,1
"19343","170278",129467203,9,11.11,1,8,0,1,2,0,2
"19344","170278",129467205,12,8.33,1,11,0,0,0,2,0
"19345","170278",129467210,7,14.29,1,6,0,1,3,1,2
"19346","170278",129467229,9,0,0,9,0,1,0,0,4
"19347","170278",129467231,10,10,1,9,0,0,3,1,0
"19348","170278",129467242,14,0,0,14,0,0,0,0,0
"19349","170278",129467249,12,0,0,12,0,0,0,0,2
"19350","170278",129467254,9,11.11,1,8,0,1,3,0,1
"19351","170278",129467257,12,8.33,1,11,0,0,0,0,2
"19352","170278",129467261,6,0,0,6,0,0,1,2,5
"19353","170278",129467271,12,0,0,12,0,0,1,0,1
"19354","170278",129467273,13,0,0,13,0,0,1,0,0
"19355","170278",129467278,11,0,0,11,0,0,0,0,3
"19356","170278",129467283,12,0,0,12,0,0,1,0,1
"19357","170278",129467289,11,0,0,11,0,0,2,1,0
"19358","170278",129467310,12,8.33,1,11,0,0,1,0,1
"19359","170278",129467315,13,0,0,13,0,0,1,0,0
"19360","170278",129467321,8,0,0,8,0,1,3,1,1
"19361","170278",129467331,11,0,0,11,0,3,0,0,0
"19362","170278",129467344,10,0,0,10,0,2,2,0,0
"19363","170278",129467349,13,0,0,13,0,0,0,0,1
"19364","170278",129467361,12,0,0,12,0,0,1,0,1
"19365","170278",129467377,10,0,0,10,0,2,1,0,1
"19366","170278",129467388,11,9.09,1,10,0,0,2,0,1
"19367","170278",129467391,10,0,0,10,0,1,2,0,1
"19368","170278",129467394,11,9.09,1,10,0,1,1,1,0
"19369","170278",129467406,11,9.09,1,10,0,0,2,0,1
"19370","170278",129467427,13,0,0,13,0,0,0,0,1
"19371","170278",129467431,10,10,1,9,0,0,0,0,4
"19372","170278",129467444,12,16.67,2,10,0,2,0,0,0
"19373","170278",129467482,8,25,2,6,0,0,0,1,5
"19374","170278",129467509,12,91.67,11,1,0,0,2,0,0
"19375","170278",129467531,10,50,5,5,0,3,1,0,0
"19376","170278",129467538,10,70,7,3,0,2,0,1,1
"19377","170278",129467545,8,12.5,1,7,0,4,0,0,2
"19378","170278",129467594,10,20,2,8,0,1,1,0,1
"19379","170278",129467633,10,50,5,5,0,3,0,0,0
"19380","170278",129467668,8,0,0,8,0,2,0,1,2
"19381","170278",129467670,6,0,0,6,0,2,1,1,3
"19382","170278",129467829,9,33.33,3,6,0,1,1,1,1
"19383","170278",129467856,10,60,6,4,0,0,0,2,1
"19384","170278",129467864,10,80,8,2,0,2,0,1,0
"19385","170278",129467876,9,88.89,8,1,0,2,0,0,2
"19386","170278",129467903,12,100,12,0,0,1,0,0,0
"19387","170278",129468053,7,85.71,6,1,0,1,1,1,2
"19388","170278",129468175,7,57.14,4,3,0,3,2,0,0
"19389","170278",129468292,8,100,8,0,0,1,0,1,2
"19390","170278",129468332,7,100,7,0,0,1,1,2,1
"19391","170278",129468334,9,88.89,8,1,0,1,1,0,1
"19392","170278",129468364,8,75,6,2,0,2,2,0,0
"19393","170278",129468399,7,71.43,5,2,0,2,1,1,1
"19394","170278",129468444,8,87.5,7,1,0,1,0,3,0
"19395","170278",129468446,8,100,8,0,0,3,0,1,0
"19396","170278",129468474,6,100,6,0,0,1,0,4,1
"19397","170278",129468544,7,100,7,0,0,2,0,2,1
"19398","170278",129468621,10,80,8,2,0,0,0,0,2
"19399","170278",129468649,11,81.82,9,2,0,0,1,0,0
"19400","170278",129468744,11,90.91,10,1,0,0,0,0,1
"19401","170278",129468815,9,88.89,8,1,0,1,2,0,0
"19402","170278",129468832,9,88.89,8,1,0,1,1,0,1
"19403","170278",129468840,10,100,10,0,0,0,2,0,0
"19404","170278",129468862,7,100,7,0,0,0,1,3,1
"19405","170278",129468865,9,88.89,8,1,0,2,0,0,1
"19406","170278",129469079,7,100,7,0,0,0,2,3,0
"19407","170278",129469532,9,33.33,3,6,0,1,1,0,0
"19408","170278",129469601,7,85.71,6,1,0,1,1,1,1
"19409","170278",129469621,9,77.78,7,2,0,0,2,0,0
"19410","170278",129469698,7,100,7,0,0,3,1,0,0
"19411","170278",129469744,9,88.89,8,1,0,0,1,1,0
"19412","170278",129469808,7,100,7,0,0,0,2,2,0
"19413","170278",129469854,7,100,7,0,0,1,1,0,1
"19414","170278",129469908,7,71.43,5,2,0,0,1,1,0
"19415","170278",129469930,6,100,6,0,0,1,0,0,2
"19416","170278",129470012,5,100,5,0,0,3,0,0,1
"19417","170278",129470030,6,100,6,0,0,1,1,0,1
"19418","170278",129470135,6,83.33,5,1,0,1,0,1,0
"19419","170278",129470417,4,100,4,0,0,1,2,0,1
"19420","170278",129470584,3,100,3,0,0,2,0,3,0
"19421","170278",129470621,7,85.71,6,1,0,1,0,0,0
"19422","170278",129470656,6,100,6,0,0,1,1,0,0
"19423","170278",129470662,3,66.67,2,1,0,2,1,0,2
"19424","170278",129470694,7,100,7,0,0,1,0,0,0
"19425","170278",129470714,7,100,7,0,0,0,0,0,1
"19426","170278",129470811,5,100,5,0,0,3,0,0,0
"19427","170278",129471012,3,100,3,0,0,3,1,0,1
"19428","170278",129471044,6,100,6,0,0,0,0,1,1
"19429","170278",129471077,6,83.33,5,1,0,1,0,1,0
"19430","170278",129471096,4,100,4,0,0,3,1,0,0
"19431","170278",129471099,6,83.33,5,1,0,0,1,1,0
"19432","170278",129471153,7,42.86,3,4,0,0,1,0,0
"19433","170278",129471165,7,100,7,0,0,0,1,0,0
"19434","170278",129471204,6,100,6,0,0,1,0,0,1
"19435","170278",129471206,5,100,5,0,0,1,0,1,1
"19436","170278",129471259,6,100,6,0,0,0,0,0,2
"19437","170278",129471274,5,100,5,0,0,0,1,2,0
"19438","170278",129471294,6,83.33,5,1,0,0,0,1,1
"19439","170278",129471391,5,100,5,0,0,0,0,1,1
"19440","170278",129471456,5,100,5,0,0,1,1,0,0
"19441","170278",129471467,4,75,3,1,0,3,0,0,0
"19442","170278",129471528,6,100,6,0,0,0,0,0,1
"19443","170278",129471547,4,50,2,2,0,0,0,0,3
"19444","170278",129471578,4,75,3,1,0,0,1,2,0
"19445","170278",129471614,5,80,4,1,0,2,0,0,0
"19446","170278",129471678,5,100,5,0,0,1,0,0,1
"19447","170278",129471819,3,100,3,0,0,2,1,0,1
"19448","170278",129471845,6,100,6,0,0,0,0,1,0
"19449","170278",129471892,6,50,3,3,0,1,0,0,0
"19450","170278",129471914,6,83.33,5,1,0,1,0,0,0
"19451","170278",129472012,5,100,5,0,0,0,0,1,0
"19452","170278",129472031,5,80,4,1,0,1,0,0,0
"19453","170278",129472033,4,100,4,0,0,0,2,0,0
"19454","170278",129472040,5,100,5,0,0,0,0,1,0
"19455","170278",129472049,6,83.33,5,1,0,0,0,0,0
"19456","170278",129472214,4,25,1,3,0,0,0,0,0
"19457","170278",129472301,4,100,4,0,0,0,0,0,0
"19458","170278",129472315,3,100,3,0,0,1,0,0,0
"19459","170278",129472324,4,100,4,0,0,1,0,0,0
"19460","170278",129472342,3,100,3,0,0,0,0,1,1
"19461","170278",129472425,3,100,3,0,0,1,0,0,0
"19462","170278",129472438,3,100,3,0,0,0,0,0,2
"19463","170278",129472446,4,100,4,0,0,0,0,0,1
"19464","170278",129472449,5,100,5,0,0,0,0,0,0
"19465","170278",129472462,2,100,2,0,0,2,0,0,0
"19466","170278",129472470,1,100,1,0,0,0,0,0,0
"19467","170278",129472491,5,60,3,2,0,0,0,0,0
"19468","170278",129472547,3,66.67,2,1,0,0,1,0,0
"19469","170278",129472587,5,80,4,1,0,0,0,0,0
"19470","170278",129472707,4,100,4,0,0,1,0,0,0
"19471","170278",129472730,3,100,3,0,0,0,2,0,0
"19472","170278",129472743,5,80,4,1,0,0,0,0,0
"19473","170278",129472755,4,100,4,0,0,0,0,1,0
"19474","170278",129472787,4,75,3,1,0,0,0,0,0
"19475","170278",129472821,3,100,3,0,0,0,0,1,0
"19476","170278",129472959,2,100,2,0,0,0,0,0,0
"19477","170278",129472962,2,100,2,0,0,0,0,0,0
"19478","170278",129472997,2,100,2,0,0,0,0,0,0
"19479","170278",129473062,1,0,0,1,0,0,1,0,0
"19480","170278",129473121,2,100,2,0,0,0,0,0,0
"19481","170278",129473139,2,100,2,0,0,0,0,0,0
"19482","170278",129473205,2,0,0,2,0,0,0,0,0
"19483","170278",129473240,2,100,2,0,0,0,0,0,0
"19484","170278",129473282,2,100,2,0,0,0,0,0,0
"19485","170278",129473379,2,100,2,0,0,0,0,0,0
"19486","170278",129473441,2,100,2,0,0,0,0,0,0
"19487","170278",129473476,2,50,1,1,0,0,0,0,0
"19488","170278",129473483,1,0,0,1,0,0,0,0,1
"19489","170278",129473604,2,100,2,0,0,0,0,0,0
"19490","170278",129473743,1,100,1,0,0,1,0,0,0
"19491","170278",129473769,2,100,2,0,0,0,0,0,0
"19492","170278",129473777,2,50,1,1,0,0,0,0,0
"19493","170278",129473829,2,100,2,0,0,0,0,0,0
"19494","170278",129473849,2,100,2,0,0,0,0,0,0
"19495","170278",129473871,2,50,1,1,0,0,0,0,0
"19496","170278",129473929,1,100,1,0,0,0,1,0,0
"19497","170278",129473943,2,100,2,0,0,0,0,0,0
"19498","170278",129474001,1,100,1,0,0,0,1,0,0
"19499","170278",129474016,1,0,0,1,0,0,1,0,0
"19500","170278",129474081,1,100,1,0,0,0,0,0,1
"19501","170278",129474183,1,100,1,0,0,0,0,0,0
"19502","170278",129474199,1,100,1,0,0,0,0,0,0
"19503","170278",129474271,1,100,1,0,0,0,0,0,0
"19504","170278",129474334,1,100,1,0,0,0,0,0,0
"19505","170278",129474390,1,100,1,0,0,0,0,0,0
"19506","170278",129474406,1,100,1,0,0,0,0,0,0
"19507","170278",129474441,1,100,1,0,0,0,0,0,0
"19508","170278",129474537,1,100,1,0,0,0,0,0,0
"19509","170278",129474572,1,0,0,1,0,0,0,0,0
"19510","170278",129474584,1,100,1,0,0,0,0,0,0
"19511","170278",129474594,1,0,0,1,0,0,0,0,0
"19512","170278",129474596,1,0,0,1,0,0,0,0,0
"19513","170278",129474604,1,100,1,0,0,0,0,0,0
"19514","170278",129474616,1,100,1,0,0,0,0,0,0
"19515","170278",129474680,1,100,1,0,0,0,0,0,0
"19516","170278",129474696,1,100,1,0,0,0,0,0,0
"19517","170278",129474791,1,100,1,0,0,0,0,0,0
"19518","170278",129474798,1,100,1,0,0,0,0,0,0
"19519","170278",129474810,1,100,1,0,0,0,0,0,0
"19520","170278",129474843,1,100,1,0,0,0,0,0,0
"19521","170278",129474864,1,100,1,0,0,0,0,0,0
"19522","170278",129474877,1,0,0,1,0,0,0,0,0
"19523","170278",129474906,1,100,1,0,0,0,0,0,0
"19524","170278",129474921,1,100,1,0,0,0,0,0,0
"19525","170278",129475130,1,0,0,1,0,0,0,0,0
"19526","170278",129475166,1,100,1,0,0,0,0,0,0
"19527","170278",129475207,1,100,1,0,0,0,0,0,0
"19528","170278",129475370,1,100,1,0,0,0,0,0,0
"19529","170278",129475400,1,100,1,0,0,0,0,0,0
"19530","170278",129475409,1,100,1,0,0,0,0,0,0
"19531","170278",129475412,1,100,1,0,0,0,0,0,0
"19532","170278",129475472,1,100,1,0,0,0,0,0,0
"19533","170278",129475569,1,0,0,1,0,0,0,0,0
"19534","170278",129475608,1,100,1,0,0,0,0,0,0
"19535","170278",129475634,1,100,1,0,0,0,0,0,0
"19536","170278",129475641,1,100,1,0,0,0,0,0,0
"19537","170278",129475646,1,100,1,0,0,0,0,0,0
"19538","170278",129475713,1,100,1,0,0,0,0,0,0
"19539","170278",129475716,1,100,1,0,0,0,0,0,0
"19540","170278",129475851,1,100,1,0,0,0,0,0,0
"19541","170278",129476128,1,100,1,0,0,0,0,0,0
"19542","170278",129476156,1,0,0,1,0,0,0,0,0
"19543","170278",129476397,1,100,1,0,0,0,0,0,0
"19544","170278",129476546,1,100,1,0,0,0,0,0,0
"19545","170278",129476619,1,0,0,1,0,0,0,0,0
"19546","170278",129476644,1,100,1,0,0,0,0,0,0
"19547","170278",129476759,1,100,1,0,0,0,0,0,0
"19548","170278",129476790,1,100,1,0,0,0,0,0,0
"19549","170278",129476952,1,100,1,0,0,0,0,0,0
"19550","170278",129476963,1,100,1,0,0,0,0,0,0
"19551","170278",129476974,1,100,1,0,0,0,0,0,0
"19552","170278",129477016,1,100,1,0,0,0,0,0,0
"19553","170278",129477156,1,0,0,1,0,0,0,0,0
"19554","170278",129477165,1,100,1,0,0,0,0,0,0
"19555","170278",129477414,1,100,1,0,0,0,0,0,0
"19556","170278",129477670,1,0,0,1,0,0,0,0,0
"19557","170278",129477716,1,100,1,0,0,0,0,0,0
"19558","170278",129477767,1,100,1,0,0,0,0,0,0
"19559","170278",129478118,1,100,1,0,0,0,0,0,0
"19560","170278",129478133,1,100,1,0,0,0,0,0,0
"19561","170278",129478304,1,100,1,0,0,0,0,0,0
"19562","170278",129479034,1,100,1,0,0,0,0,0,0
"19563","170278",129479051,1,100,1,0,0,0,0,0,0
"19564","170278",129479307,1,100,1,0,0,0,0,0,0
"19565","170278",129479527,1,100,1,0,0,0,0,0,0
"19566","170278",129479547,1,100,1,0,0,0,0,0,0
"19567","170278",129479661,1,100,1,0,0,0,0,0,0
"19568","170278",129479720,1,100,1,0,0,0,0,0,0
"19569","170278",129479728,1,100,1,0,0,0,0,0,0
"19570","170278",129479769,1,100,1,0,0,0,0,0,0
"19571","170278",129480943,1,0,0,1,0,0,0,0,0
"19572","170278",129480977,1,100,1,0,0,0,0,0,0
"19573","170278",129480984,1,100,1,0,0,0,0,0,0
"19574","170278",129481077,1,100,1,0,0,0,0,0,0
"19575","170278",129481120,1,0,0,1,0,0,0,0,0
"19576","170278",129481169,1,100,1,0,0,0,0,0,0
"19577","170278",129481173,1,100,1,0,0,0,0,0,0
"19578","170278",129481503,1,100,1,0,0,0,0,0,0
"19579","170278",129481884,1,100,1,0,0,0,0,0,0
"19580","170278",129482118,1,100,1,0,0,0,0,0,0
"19581","171492",129456899,1,100,1,0,0,0,0,0,0
"19582","171492",129456918,1,100,1,0,0,0,0,0,0
"19583","171492",129457183,1,0,0,1,0,0,0,0,0
"19584","171492",129457433,1,0,0,1,0,0,0,0,0
"19585","171492",129457547,1,100,1,0,0,0,0,0,0
"19586","171492",129457624,1,100,1,0,0,0,0,0,0
"19587","171492",129457677,1,100,1,0,0,0,0,0,0
"19588","171492",129457720,1,100,1,0,0,0,0,0,0
"19589","171492",129457781,1,100,1,0,0,0,0,0,0
"19590","171492",129457905,1,0,0,1,0,0,0,0,0
"19591","171492",129457968,1,0,0,1,0,0,0,0,0
"19592","171492",129458171,1,100,1,0,0,0,0,0,0
"19593","171492",129458741,1,0,0,1,0,0,0,0,0
"19594","171492",129459125,1,100,1,0,0,0,0,0,0
"19595","171492",129459219,1,100,1,0,0,0,0,0,0
"19596","171492",129459241,1,0,0,1,0,0,0,0,0
"19597","171492",129459377,1,100,1,0,0,0,0,0,0
"19598","171492",129459588,1,100,1,0,0,0,0,0,0
"19599","171492",129459659,1,100,1,0,0,0,0,0,0
"19600","171492",129459677,1,100,1,0,0,0,0,0,0
"19601","171492",129459891,1,100,1,0,0,0,0,0,0
"19602","171492",129460135,1,100,1,0,0,0,0,0,0
"19603","171492",129460138,1,100,1,0,0,0,0,0,0
"19604","171492",129460184,1,100,1,0,0,0,0,0,0
"19605","171492",129460206,1,100,1,0,0,0,0,0,0
"19606","171492",129460340,1,100,1,0,0,0,0,0,0
"19607","171492",129460368,1,100,1,0,0,0,0,0,0
"19608","171492",129460655,1,100,1,0,0,0,0,0,0
"19609","171492",129460710,1,100,1,0,0,0,0,0,0
"19610","171492",129460732,1,100,1,0,0,0,0,0,0
"19611","171492",129461062,1,100,1,0,0,0,0,0,0
"19612","171492",129461110,1,100,1,0,0,0,0,0,0
